"system","user","cores","threads","setthreads","size","actual_mult","actual_solve","maxDiff"
"2438","Windows","MM","4","8","8","4096","19.6700000000001","41.630000000001","3.09267988995998e-09"
"2439","Windows","MM","4","8","8","4096","20.6599999999999","42.1200000000008","3.09267988995998e-09"
"2440","Windows","MM","4","8","8","4096","19.4300000000003","41.8999999999996","3.09267988995998e-09"
"2441","Windows","MM","4","8","8","4096","19.6999999999989","47.5399999999991","3.09267988995998e-09"
"2442","Windows","MM","4","8","8","4096","21.3600000000006","47.7800000000007","3.09267988995998e-09"
"2443","Windows","MM","4","8","8","4096","21.5799999999999","48.6399999999994","3.09267988995998e-09"
"2444","Windows","MM","0","0","0","0","0","0","0"
"2445","Windows","MM","0","0","0","0","0","0","0"
"2446","Windows","MM","0","0","0","0","0","0","0"
"2447","Windows","MM","0","0","0","0","0","0","0"
"2448","Windows","MM","0","0","0","0","0","0","0"
"2449","Windows","MM","0","0","0","0","0","0","0"
"2450","Windows","MM","0","0","0","0","0","0","0"
"2451","Windows","MM","0","0","0","0","0","0","0"
"2452","Windows","MM","0","0","0","0","0","0","0"
"2453","Windows","MM","0","0","0","0","0","0","0"
"2454","Windows","MM","0","0","0","0","0","0","0"
"2455","Windows","MM","0","0","0","0","0","0","0"
"2456","Windows","MM","0","0","0","0","0","0","0"
"2457","Windows","MM","0","0","0","0","0","0","0"
"2458","Windows","MM","0","0","0","0","0","0","0"
"2459","Windows","MM","0","0","0","0","0","0","0"
"2460","Windows","MM","0","0","0","0","0","0","0"
"2461","Windows","MM","0","0","0","0","0","0","0"
"2462","Windows","MM","0","0","0","0","0","0","0"
"2463","Windows","MM","0","0","0","0","0","0","0"
"2464","Windows","MM","0","0","0","0","0","0","0"
"2465","Windows","MM","0","0","0","0","0","0","0"
"2466","Windows","MM","0","0","0","0","0","0","0"
"2467","Windows","MM","0","0","0","0","0","0","0"
"2468","Windows","MM","0","0","0","0","0","0","0"
"2469","Windows","MM","0","0","0","0","0","0","0"
"2470","Windows","MM","0","0","0","0","0","0","0"
"2471","Windows","MM","0","0","0","0","0","0","0"
"2472","Windows","MM","0","0","0","0","0","0","0"
"2473","Windows","MM","0","0","0","0","0","0","0"
"2474","Windows","MM","0","0","0","0","0","0","0"
"2475","Windows","MM","0","0","0","0","0","0","0"
"2476","Windows","MM","0","0","0","0","0","0","0"
"2477","Windows","MM","0","0","0","0","0","0","0"
"2478","Windows","MM","0","0","0","0","0","0","0"
"2479","Windows","MM","0","0","0","0","0","0","0"
"2480","Windows","MM","0","0","0","0","0","0","0"
"2481","Windows","MM","0","0","0","0","0","0","0"
"2482","Windows","MM","0","0","0","0","0","0","0"
"2483","Windows","MM","0","0","0","0","0","0","0"
"2484","Windows","MM","0","0","0","0","0","0","0"
"2485","Windows","MM","0","0","0","0","0","0","0"
"2486","Windows","MM","0","0","0","0","0","0","0"
"2487","Windows","MM","0","0","0","0","0","0","0"
"2488","Windows","MM","0","0","0","0","0","0","0"
"2489","Windows","MM","0","0","0","0","0","0","0"
"2490","Windows","MM","0","0","0","0","0","0","0"
"2491","Windows","MM","0","0","0","0","0","0","0"
"2492","Windows","MM","0","0","0","0","0","0","0"
"2493","Windows","MM","0","0","0","0","0","0","0"
"2494","Windows","MM","0","0","0","0","0","0","0"
"2495","Windows","MM","0","0","0","0","0","0","0"
"2496","Windows","MM","0","0","0","0","0","0","0"
"2497","Windows","MM","0","0","0","0","0","0","0"
"2498","Windows","MM","0","0","0","0","0","0","0"
"2499","Windows","MM","0","0","0","0","0","0","0"
"2500","Windows","MM","0","0","0","0","0","0","0"
"2501","Windows","MM","0","0","0","0","0","0","0"
"2502","Windows","MM","0","0","0","0","0","0","0"
"2503","Windows","MM","0","0","0","0","0","0","0"
"2504","Windows","MM","0","0","0","0","0","0","0"
"2505","Windows","MM","0","0","0","0","0","0","0"
"2506","Windows","MM","0","0","0","0","0","0","0"
"2507","Windows","MM","0","0","0","0","0","0","0"
"2508","Windows","MM","0","0","0","0","0","0","0"
"2509","Windows","MM","0","0","0","0","0","0","0"
"2510","Windows","MM","0","0","0","0","0","0","0"
"2511","Windows","MM","0","0","0","0","0","0","0"
"2512","Windows","MM","0","0","0","0","0","0","0"
"2513","Windows","MM","0","0","0","0","0","0","0"
"2514","Windows","MM","0","0","0","0","0","0","0"
"2515","Windows","MM","0","0","0","0","0","0","0"
"2516","Windows","MM","0","0","0","0","0","0","0"
"2517","Windows","MM","0","0","0","0","0","0","0"
"2518","Windows","MM","0","0","0","0","0","0","0"
"2519","Windows","MM","0","0","0","0","0","0","0"
"2520","Windows","MM","0","0","0","0","0","0","0"
"2521","Windows","MM","0","0","0","0","0","0","0"
"2522","Windows","MM","0","0","0","0","0","0","0"
"2523","Windows","MM","0","0","0","0","0","0","0"
"2524","Windows","MM","0","0","0","0","0","0","0"
"2525","Windows","MM","0","0","0","0","0","0","0"
"2526","Windows","MM","0","0","0","0","0","0","0"
"2527","Windows","MM","0","0","0","0","0","0","0"
"2528","Windows","MM","0","0","0","0","0","0","0"
"2529","Windows","MM","0","0","0","0","0","0","0"
"2530","Windows","MM","0","0","0","0","0","0","0"
"2531","Windows","MM","0","0","0","0","0","0","0"
"2532","Windows","MM","0","0","0","0","0","0","0"
"2533","Windows","MM","0","0","0","0","0","0","0"
"2534","Windows","MM","0","0","0","0","0","0","0"
"2535","Windows","MM","0","0","0","0","0","0","0"
"2536","Windows","MM","0","0","0","0","0","0","0"
"2537","Windows","MM","0","0","0","0","0","0","0"
"2538","Windows","MM","0","0","0","0","0","0","0"
"2539","Windows","MM","0","0","0","0","0","0","0"
"2540","Windows","MM","0","0","0","0","0","0","0"
"2541","Windows","MM","0","0","0","0","0","0","0"
"2542","Windows","MM","0","0","0","0","0","0","0"
"2543","Windows","MM","0","0","0","0","0","0","0"
"2544","Windows","MM","0","0","0","0","0","0","0"
"2545","Windows","MM","0","0","0","0","0","0","0"
"2546","Windows","MM","0","0","0","0","0","0","0"
"2547","Windows","MM","0","0","0","0","0","0","0"
"2548","Windows","MM","0","0","0","0","0","0","0"
"2549","Windows","MM","0","0","0","0","0","0","0"
"2550","Windows","MM","0","0","0","0","0","0","0"
"2551","Windows","MM","0","0","0","0","0","0","0"
"2552","Windows","MM","0","0","0","0","0","0","0"
"2553","Windows","MM","0","0","0","0","0","0","0"
"2554","Windows","MM","0","0","0","0","0","0","0"
"2555","Windows","MM","0","0","0","0","0","0","0"
"2556","Windows","MM","0","0","0","0","0","0","0"
"2557","Windows","MM","0","0","0","0","0","0","0"
"2558","Windows","MM","0","0","0","0","0","0","0"
"2559","Windows","MM","0","0","0","0","0","0","0"
"2560","Windows","MM","0","0","0","0","0","0","0"
"2561","Windows","MM","0","0","0","0","0","0","0"
"2562","Windows","MM","0","0","0","0","0","0","0"
"2563","Windows","MM","0","0","0","0","0","0","0"
"2564","Windows","MM","0","0","0","0","0","0","0"
"2565","Windows","MM","0","0","0","0","0","0","0"
"2566","Windows","MM","0","0","0","0","0","0","0"
"2567","Windows","MM","0","0","0","0","0","0","0"
"2568","Windows","MM","0","0","0","0","0","0","0"
"2569","Windows","MM","0","0","0","0","0","0","0"
"2570","Windows","MM","0","0","0","0","0","0","0"
"2571","Windows","MM","0","0","0","0","0","0","0"
"2572","Windows","MM","0","0","0","0","0","0","0"
"2573","Windows","MM","0","0","0","0","0","0","0"
"2574","Windows","MM","0","0","0","0","0","0","0"
"2575","Windows","MM","0","0","0","0","0","0","0"
"2576","Windows","MM","0","0","0","0","0","0","0"
"2577","Windows","MM","0","0","0","0","0","0","0"
"2578","Windows","MM","0","0","0","0","0","0","0"
"2579","Windows","MM","0","0","0","0","0","0","0"
"2580","Windows","MM","0","0","0","0","0","0","0"
"2581","Windows","MM","0","0","0","0","0","0","0"
"2582","Windows","MM","0","0","0","0","0","0","0"
"2583","Windows","MM","0","0","0","0","0","0","0"
"2584","Windows","MM","0","0","0","0","0","0","0"
"2585","Windows","MM","0","0","0","0","0","0","0"
"2586","Windows","MM","0","0","0","0","0","0","0"
"2587","Windows","MM","0","0","0","0","0","0","0"
"2588","Windows","MM","0","0","0","0","0","0","0"
"2589","Windows","MM","0","0","0","0","0","0","0"
"2590","Windows","MM","0","0","0","0","0","0","0"
"2591","Windows","MM","0","0","0","0","0","0","0"
"2592","Windows","MM","0","0","0","0","0","0","0"
"2593","Windows","MM","0","0","0","0","0","0","0"
"2594","Windows","MM","0","0","0","0","0","0","0"
"2595","Windows","MM","0","0","0","0","0","0","0"
"2596","Windows","MM","0","0","0","0","0","0","0"
"2597","Windows","MM","0","0","0","0","0","0","0"
"2598","Windows","MM","0","0","0","0","0","0","0"
"2599","Windows","MM","0","0","0","0","0","0","0"
"2600","Windows","MM","0","0","0","0","0","0","0"
"2601","Windows","MM","0","0","0","0","0","0","0"
"2602","Windows","MM","0","0","0","0","0","0","0"
"2603","Windows","MM","0","0","0","0","0","0","0"
"2604","Windows","MM","0","0","0","0","0","0","0"
"2605","Windows","MM","0","0","0","0","0","0","0"
"2606","Windows","MM","0","0","0","0","0","0","0"
"2607","Windows","MM","0","0","0","0","0","0","0"
"2608","Windows","MM","0","0","0","0","0","0","0"
"2609","Windows","MM","0","0","0","0","0","0","0"
"2610","Windows","MM","0","0","0","0","0","0","0"
"2611","Windows","MM","0","0","0","0","0","0","0"
"2612","Windows","MM","0","0","0","0","0","0","0"
"2613","Windows","MM","0","0","0","0","0","0","0"
"2614","Windows","MM","0","0","0","0","0","0","0"
"2615","Windows","MM","0","0","0","0","0","0","0"
"2616","Windows","MM","0","0","0","0","0","0","0"
"2617","Windows","MM","0","0","0","0","0","0","0"
"2618","Windows","MM","0","0","0","0","0","0","0"
"2619","Windows","MM","0","0","0","0","0","0","0"
"2620","Windows","MM","0","0","0","0","0","0","0"
"2621","Windows","MM","0","0","0","0","0","0","0"
"2622","Windows","MM","0","0","0","0","0","0","0"
"2623","Windows","MM","0","0","0","0","0","0","0"
"2624","Windows","MM","0","0","0","0","0","0","0"
"2625","Windows","MM","0","0","0","0","0","0","0"
"2626","Windows","MM","0","0","0","0","0","0","0"
"2627","Windows","MM","0","0","0","0","0","0","0"
"2628","Windows","MM","0","0","0","0","0","0","0"
"2629","Windows","MM","0","0","0","0","0","0","0"
"2630","Windows","MM","0","0","0","0","0","0","0"
"2631","Windows","MM","0","0","0","0","0","0","0"
"2632","Windows","MM","0","0","0","0","0","0","0"
"2633","Windows","MM","0","0","0","0","0","0","0"
"2634","Windows","MM","0","0","0","0","0","0","0"
"2635","Windows","MM","0","0","0","0","0","0","0"
"2636","Windows","MM","0","0","0","0","0","0","0"
"2637","Windows","MM","0","0","0","0","0","0","0"
"2638","Windows","MM","0","0","0","0","0","0","0"
"2639","Windows","MM","0","0","0","0","0","0","0"
"2640","Windows","MM","0","0","0","0","0","0","0"
"2641","Windows","MM","0","0","0","0","0","0","0"
"2642","Windows","MM","0","0","0","0","0","0","0"
"2643","Windows","MM","0","0","0","0","0","0","0"
"2644","Windows","MM","0","0","0","0","0","0","0"
"2645","Windows","MM","0","0","0","0","0","0","0"
"2646","Windows","MM","0","0","0","0","0","0","0"
"2647","Windows","MM","0","0","0","0","0","0","0"
"2648","Windows","MM","0","0","0","0","0","0","0"
"2649","Windows","MM","0","0","0","0","0","0","0"
"2650","Windows","MM","0","0","0","0","0","0","0"
"2651","Windows","MM","0","0","0","0","0","0","0"
"2652","Windows","MM","0","0","0","0","0","0","0"
"2653","Windows","MM","0","0","0","0","0","0","0"
"2654","Windows","MM","0","0","0","0","0","0","0"
"2655","Windows","MM","0","0","0","0","0","0","0"
"2656","Windows","MM","0","0","0","0","0","0","0"
"2657","Windows","MM","0","0","0","0","0","0","0"
"2658","Windows","MM","0","0","0","0","0","0","0"
"2659","Windows","MM","0","0","0","0","0","0","0"
"2660","Windows","MM","0","0","0","0","0","0","0"
"2661","Windows","MM","0","0","0","0","0","0","0"
"2662","Windows","MM","0","0","0","0","0","0","0"
"2663","Windows","MM","0","0","0","0","0","0","0"
"2664","Windows","MM","0","0","0","0","0","0","0"
"2665","Windows","MM","0","0","0","0","0","0","0"
"2666","Windows","MM","0","0","0","0","0","0","0"
"2667","Windows","MM","0","0","0","0","0","0","0"
"2668","Windows","MM","0","0","0","0","0","0","0"
"2669","Windows","MM","0","0","0","0","0","0","0"
"2670","Windows","MM","0","0","0","0","0","0","0"
"2671","Windows","MM","0","0","0","0","0","0","0"
"2672","Windows","MM","0","0","0","0","0","0","0"
"2673","Windows","MM","0","0","0","0","0","0","0"
"2674","Windows","MM","0","0","0","0","0","0","0"
"2675","Windows","MM","0","0","0","0","0","0","0"
"2676","Windows","MM","0","0","0","0","0","0","0"
"2677","Windows","MM","0","0","0","0","0","0","0"
"2678","Windows","MM","0","0","0","0","0","0","0"
"2679","Windows","MM","0","0","0","0","0","0","0"
"2680","Windows","MM","0","0","0","0","0","0","0"
"2681","Windows","MM","0","0","0","0","0","0","0"
"2682","Windows","MM","0","0","0","0","0","0","0"
"2683","Windows","MM","0","0","0","0","0","0","0"
"2684","Windows","MM","0","0","0","0","0","0","0"
"2685","Windows","MM","0","0","0","0","0","0","0"
"2686","Windows","MM","0","0","0","0","0","0","0"
"2687","Windows","MM","0","0","0","0","0","0","0"
"2688","Windows","MM","0","0","0","0","0","0","0"
"2689","Windows","MM","0","0","0","0","0","0","0"
"2690","Windows","MM","0","0","0","0","0","0","0"
"2691","Windows","MM","0","0","0","0","0","0","0"
"2692","Windows","MM","0","0","0","0","0","0","0"
"2693","Windows","MM","0","0","0","0","0","0","0"
"2694","Windows","MM","0","0","0","0","0","0","0"
"2695","Windows","MM","0","0","0","0","0","0","0"
"2696","Windows","MM","0","0","0","0","0","0","0"
"2697","Windows","MM","0","0","0","0","0","0","0"
"2698","Windows","MM","0","0","0","0","0","0","0"
"2699","Windows","MM","0","0","0","0","0","0","0"
"2700","Windows","MM","0","0","0","0","0","0","0"
"2701","Windows","MM","0","0","0","0","0","0","0"
"2702","Windows","MM","0","0","0","0","0","0","0"
"2703","Windows","MM","0","0","0","0","0","0","0"
"2704","Windows","MM","0","0","0","0","0","0","0"
"2705","Windows","MM","0","0","0","0","0","0","0"
"2706","Windows","MM","0","0","0","0","0","0","0"
"2707","Windows","MM","0","0","0","0","0","0","0"
"2708","Windows","MM","0","0","0","0","0","0","0"
"2709","Windows","MM","0","0","0","0","0","0","0"
"2710","Windows","MM","0","0","0","0","0","0","0"
"2711","Windows","MM","0","0","0","0","0","0","0"
"2712","Windows","MM","0","0","0","0","0","0","0"
"2713","Windows","MM","0","0","0","0","0","0","0"
"2714","Windows","MM","0","0","0","0","0","0","0"
"2715","Windows","MM","0","0","0","0","0","0","0"
"2716","Windows","MM","0","0","0","0","0","0","0"
"2717","Windows","MM","0","0","0","0","0","0","0"
"2718","Windows","MM","0","0","0","0","0","0","0"
"2719","Windows","MM","0","0","0","0","0","0","0"
"2720","Windows","MM","0","0","0","0","0","0","0"
"2721","Windows","MM","0","0","0","0","0","0","0"
"2722","Windows","MM","0","0","0","0","0","0","0"
"2723","Windows","MM","0","0","0","0","0","0","0"
"2724","Windows","MM","0","0","0","0","0","0","0"
"2725","Windows","MM","0","0","0","0","0","0","0"
"2726","Windows","MM","0","0","0","0","0","0","0"
"2727","Windows","MM","0","0","0","0","0","0","0"
"2728","Windows","MM","0","0","0","0","0","0","0"
"2729","Windows","MM","0","0","0","0","0","0","0"
"2730","Windows","MM","0","0","0","0","0","0","0"
"2731","Windows","MM","0","0","0","0","0","0","0"
"2732","Windows","MM","0","0","0","0","0","0","0"
"2733","Windows","MM","0","0","0","0","0","0","0"
"2734","Windows","MM","0","0","0","0","0","0","0"
"2735","Windows","MM","0","0","0","0","0","0","0"
"2736","Windows","MM","0","0","0","0","0","0","0"
"2737","Windows","MM","0","0","0","0","0","0","0"
"2738","Windows","MM","0","0","0","0","0","0","0"
"2739","Windows","MM","0","0","0","0","0","0","0"
"2740","Windows","MM","0","0","0","0","0","0","0"
"2741","Windows","MM","0","0","0","0","0","0","0"
"2742","Windows","MM","0","0","0","0","0","0","0"
